,Name,Sex,Age,Height,Weight,Team,Development_Status,Rank,NOC,Games,Season,City,Sport,Event,Has_Previous_Medal,Count,Medal
692,Koen Van Damme,0,-0.030322916644704725,0.7600820400881941,0.734223279843342,Belgium,Developed,0.6449227400343326,BEL,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
693,Cline Henriette van Gerner,1,-0.030322916644704725,-0.4787473261653874,-0.3090695502183447,Netherlands,Developed,0.6449227400343326,NED,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
694,Cline Henriette van Gerner,1,-1.0019066788276243,-0.4787473261653874,-0.3090695502183447,Netherlands,Developed,0.6449227400343326,NED,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
695,Laura Antoinette van Leeuwen,1,-0.7590107382818945,0.9853237430433908,0.16515446344605839,Netherlands,Developed,0.6449227400343326,NED,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
696,Louise Vanhille,1,-1.0019066788276243,0.7600820400881941,0.07030966071317776,France,Developed,0.6449227400343326,FRA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
697,Aagje Vanwalleghem,1,-1.2448026193733541,-0.5913681776429858,-1.0678279720813895,Belgium,Developed,0.6449227400343326,BEL,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
698,"Luis Felipe ""Tingui"" Vargas Velzquez",0,-0.030322916644704725,0.42221948565539913,0.6393784771104615,Puerto Rico,Developed,0.6449227400343326,PUR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
699,Benjamin Gabriel Jean Varonian,0,-0.27321885719043465,0.8727028915657924,1.018757688041984,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
700,Jimmy Verbaeys,0,-0.7590107382818945,0.8727028915657924,0.6393784771104615,Belgium,Developed,0.6449227400343326,BEL,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
701,Oleh Yuriyovych Verniaiev,0,-0.7590107382818945,0.08435693122260418,0.07030966071317776,Ukraine,Developing,-2.294109336251159,UKR,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
702,Oleh Yuriyovych Verniaiev,0,0.21257302390102517,0.08435693122260418,0.07030966071317776,Ukraine,Developing,-2.294109336251159,UKR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,Silver
703,Vasil Vetsev,0,1.1841567860839448,0.42221948565539913,0.734223279843342,Bulgaria,Developed,0.6449227400343326,BUL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
704,Marcia Theresa Vidiaux Jimnez,1,-1.0019066788276243,-1.9428183953741656,-1.2575175775471508,Cuba,Developing,-2.294109336251159,CUB,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
705,Igors Vihrovs,0,0.21257302390102517,0.5348403371329975,0.734223279843342,Latvia,Developed,0.6449227400343326,LAT,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
706,Igors Vihrovs,0,1.1841567860839448,0.5348403371329975,0.734223279843342,Latvia,Developed,0.6449227400343326,LAT,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
707,Olivia Vivian,1,-0.5161147977361645,0.5348403371329975,0.3548440689118196,Australia,Developed,0.6449227400343326,AUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
708,Andreu Viv Toms,0,0.21257302390102517,0.5348403371329975,0.5445336743775808,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
709,Oleksandr Serhiyovych Vorobiov,0,0.45546896444675505,-0.25350562321019077,0.07030966071317776,Ukraine,Developing,-2.294109336251159,UKR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
710,Isabella Minna Veronica  Wagner,1,-1.0019066788276243,-0.9292307320757807,-0.5936039584169865,Sweden,Developed,0.6449227400343326,SWE,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
711,Brooke Walker,1,-0.7590107382818945,-0.028263920254994135,-0.6884487611498671,Australia,Developed,0.6449227400343326,AUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
712,Jeffrey Theodorus Wammes,0,1.9128446077211345,1.0979445945209891,1.3032920962406256,Netherlands,Developed,0.6449227400343326,NED,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
713,Wang Tiantian,1,-0.7590107382818945,-1.717576692418969,-1.6368967884786731,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
714,Wang Yan,1,-1.2448026193733541,-2.2806809498069605,-2.0162759994101958,China,Upper-Middle,-0.8245932981084132,CHN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
715,Andreas Wecker,0,2.1557405482668646,-0.028263920254994135,0.734223279843342,Germany,Developed,0.6449227400343326,GER,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
716,Lieke Wevers,1,0.6983649049924849,0.7600820400881941,-0.024535142019702846,Netherlands,Developed,0.6449227400343326,NED,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
717,Hannah Kate Whelan,1,-0.27321885719043465,-0.028263920254994135,-0.11937994475258346,Great Britain,Developed,0.6449227400343326,GBR,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
718,Hannah Kate Whelan,1,-1.2448026193733541,-0.028263920254994135,-0.11937994475258346,Great Britain,Developed,0.6449227400343326,GBR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
719,Max Antony Whitlock,0,0.45546896444675505,0.7600820400881941,0.16515446344605839,Great Britain,Developed,0.6449227400343326,GBR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,Bronze
720,Jordyn Marie Wieber,1,-1.0019066788276243,-0.3661264746877891,-0.21422474748546408,United States,Developed,0.6449227400343326,USA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
721,Emma Louise Williams,1,-1.0019066788276243,-1.1544724350309774,-0.5936039584169865,Great Britain,Developed,0.6449227400343326,GBR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
722,Toni-Ann Natasha Williams,1,-0.27321885719043465,-0.5913681776429858,-0.21422474748546408,Jamaica,Developing,-2.294109336251159,JAM,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
723,Nicola Willis,1,-0.5161147977361645,-0.9292307320757807,-0.4039143529512253,Great Britain,Developed,0.6449227400343326,GBR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
724,Blaine Carew Wilson,0,2.1557405482668646,0.3095986341778008,0.734223279843342,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
725,Blaine Carew Wilson,0,1.1841567860839448,0.3095986341778008,0.734223279843342,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
726,Nile Wilson,0,-0.27321885719043465,0.6474611886105958,0.5445336743775808,Great Britain,Developed,0.6449227400343326,GBR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
727,Rebecca Jayne Wing,1,-1.2448026193733541,0.5348403371329975,-0.21422474748546408,Great Britain,Developed,0.6449227400343326,GBR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
728,Adam Wong,0,0.45546896444675505,1.0979445945209891,0.6393784771104615,Canada,Developed,0.6449227400343326,CAN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
729,Adam Wong,0,-0.5161147977361645,1.0979445945209891,0.6393784771104615,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
730,"Hiu Ying ""Angel"" Wong",1,0.9412608455382149,-0.8166098805981824,-0.4039143529512253,Hong Kong,Developed,0.6449227400343326,HKG,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
731,Xiao Junfeng,0,-0.030322916644704725,0.3095986341778008,0.07030966071317776,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
732,Xiao Qin,0,0.45546896444675505,0.3095986341778008,-0.21422474748546408,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
733,Xiao Qin,0,-0.5161147977361645,0.3095986341778008,-0.21422474748546408,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
734,Xing Aowei,0,-0.7590107382818945,1.2105654459985875,0.9239128853091032,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
735,Xing Aowei,0,0.21257302390102517,1.2105654459985875,0.9239128853091032,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
736,Koji Yamamuro,0,0.45546896444675505,-0.14088477173259245,0.3548440689118196,Japan,Developed,0.6449227400343326,JPN,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
737,Kana Yamawaki,1,-1.2448026193733541,-2.168060098329362,-2.4905000130745987,Japan,Developed,0.6449227400343326,JPN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
738,Filip Yanev,0,0.21257302390102517,0.9853237430433908,0.734223279843342,Bulgaria,Developed,0.6449227400343326,BUL,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
739,Yang Tae-Yeong,0,0.6983649049924849,0.7600820400881941,0.8290680825762227,South Korea,Developed,0.6449227400343326,KOR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,Bronze
740,Yang Tae-Yeong,0,1.6699486671754045,0.7600820400881941,0.8290680825762227,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
741,Yang Wei,0,-0.27321885719043465,-0.028263920254994135,-0.024535142019702846,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,Silver
742,Yang Wei,0,1.6699486671754045,-0.028263920254994135,-0.024535142019702846,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,Gold
743,Yang Wei,0,0.6983649049924849,-0.028263920254994135,-0.024535142019702846,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
744,Yang Yilin,1,-1.4876985599190842,-1.1544724350309774,-1.8265863939444344,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Bronze
745,Yang Yun,1,-1.4876985599190842,-0.25350562321019077,-1.3523623802800313,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
746,Yao Jinnan,1,-1.0019066788276243,-1.717576692418969,-1.8265863939444344,China,Upper-Middle,-0.8245932981084132,CHN,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
747,Tetiana Yarosh,1,-1.2448026193733541,-2.2806809498069605,-2.205965604875957,Ukraine,Developing,-2.294109336251159,UKR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
748,Iryna Vladlenivna Yarotska,1,-0.7590107382818945,0.1969777827002025,-0.7832935638827477,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
749,Yen Au Li,1,-0.7590107382818945,-1.1544724350309774,-0.8781383666156284,Malaysia,Upper-Middle,-0.8245932981084132,MAS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
750,Yeo Hong-Cheol,0,1.9128446077211345,0.5348403371329975,0.9239128853091032,South Korea,Developed,0.6449227400343326,KOR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
751,Yernar Saparbekovich Yerimbetov,0,0.6983649049924849,1.0979445945209891,0.9239128853091032,Kazakhstan,Upper-Middle,-0.8245932981084132,KAZ,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
752,Irina Yevdokimova,1,0.21257302390102517,-0.8166098805981824,-0.9729831693485089,Kazakhstan,Upper-Middle,-0.8245932981084132,KAZ,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
753,Lyudmila Andreyevna Yezhova-Grebenkova,1,0.21257302390102517,-2.2806809498069605,-1.447207183012912,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
754,Lyudmila Andreyevna Yezhova-Grebenkova,1,1.1841567860839448,-2.2806809498069605,-1.447207183012912,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,
755,Tutya Ylmaz,1,-1.0019066788276243,-1.1544724350309774,-0.5936039584169865,Turkey,Upper-Middle,-0.8245932981084132,TUR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
756,Isao Yoneda,0,1.1841567860839448,1.3231862974761857,1.018757688041984,Japan,Developed,0.6449227400343326,JPN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
757,Deyan Yordanov,0,0.6983649049924849,0.8727028915657924,0.4496888716447002,Bulgaria,Developed,0.6449227400343326,BUL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
758,Guard Wayne Young,0,1.4270527266296746,-0.028263920254994135,0.07030966071317776,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
759,Yordan Yovchev Yovchev,0,2.398636488812594,0.3095986341778008,0.734223279843342,Bulgaria,Developed,0.6449227400343326,BUL,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
760,Yordan Yovchev Yovchev,0,1.4270527266296746,0.3095986341778008,0.734223279843342,Bulgaria,Developed,0.6449227400343326,BUL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
761,Yordan Yovchev Yovchev,0,3.370220250995514,0.3095986341778008,0.734223279843342,Bulgaria,Developed,0.6449227400343326,BUL,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,
762,Yu Won-Cheol,0,0.6983649049924849,0.5348403371329975,0.4496888716447002,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
763,Eddy Yusof,0,-0.030322916644704725,0.5348403371329975,0.8290680825762227,Switzerland,Developed,0.6449227400343326,SUI,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
